fight_id,event_id,event_name,event_date,weight_class,title_fight,winner_id,method,finish_round,rounds_fought,fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,kd,sig_landed,sig_atmp,str_landed,str_atmp,td_landed,td_atmp,sub_att,rev,total_sig_str_landed_head,total_sig_str_atmp_head,total_sig_str_landed_body,total_sig_str_atmp_body,total_sig_str_landed_leg,total_sig_str_atmp_leg,total_sig_str_landed_distance,total_sig_str_atmp_distance,total_sig_str_landed_clinch,total_sig_str_atmp_clinch,total_sig_str_landed_ground,total_sig_str_atmp_ground,ctrl_seconds,opponent_id,opponent_name,won,fight_seconds,prior_sig_landed_sum,prior_sig_atmp_sum,prior_str_landed_sum,prior_str_atmp_sum,prior_td_landed_sum,prior_td_atmp_sum,prior_sub_att_sum,prior_kd_sum,prior_rev_sum,prior_ctrl_seconds_sum,prior_fight_seconds_sum,prior_won_sum,prior_fight_count,pre_slpm,pre_sapm,pre_str_acc,pre_td_avg,pre_td_acc,pre_sub_avg,pre_kd_avg,pre_ctrl_pct,pre_win_pct,age_at_fight,opp_sig_landed,opp_sig_atmp,opp_td_landed,opp_td_atmp,prior_opp_sig_landed_sum,prior_opp_sig_atmp_sum,prior_opp_td_landed_sum,prior_opp_td_atmp_sum,pre_str_def,pre_td_def
e54fe354981fe3e7,aae0897825336b1a,UFC Fight Night: Condit vs Alves,2015-05-30,Featherweight,0,cbd3e590a85b18c5,KO/TKO,2,2,7413b80dbb0f8f9f,Lucas Martins,Mineiro,"6' 0""",145.0,72.0,Southpaw,1988-11-11,2.87,35,4.14,60,0.0,0,76,0.5,0,7,23,11,27,0,0,0,0,7,23,0,0,0,0,7,23,0,0,0,0,0,cbd3e590a85b18c5,Mirsad Bektic,0,600,140.0,384.0,160.0,404.0,0.0,1.0,2.0,3.0,0.0,73.0,3300.0,3.0,5,2.5454545454545454,3.109090909090909,0.3645833333333333,0.0,0.0,0.5454545454545454,0.8181818181818181,0.02212121212121212,0.6,26.546201232032853,39,69,3,5,171.0,476.0,3.0,21.0,0.6407563025210083,0.8571428571428572
42afd8c4fc85f485,4887e5bc4dbb73ff,UFC Fight Night: Rothwell vs Dos Santos,2016-04-10,Featherweight,0,7413b80dbb0f8f9f,Decision - Split,3,3,7413b80dbb0f8f9f,Lucas Martins,Mineiro,"6' 0""",145.0,72.0,Southpaw,1988-11-11,2.87,35,4.14,60,0.0,0,76,0.5,0,30,87,31,88,0,0,0,0,20,69,4,10,6,8,29,84,1,3,0,0,0,1dafccb62a0f98ec,Robert Whiteford,1,900,147.0,407.0,171.0,431.0,0.0,1.0,2.0,3.0,0.0,73.0,3900.0,3.0,6,2.2615384615384615,3.230769230769231,0.36117936117936117,0.0,0.0,0.46153846153846156,0.6923076923076923,0.01871794871794872,0.5,27.411362080766597,45,99,1,4,210.0,545.0,6.0,26.0,0.6146788990825688,0.7692307692307692
ead2ca0d2afb46be,7929be8290289a47,UFC 222: Cyborg vs. Kunitskaya,2018-03-03,Women's Strawweight,0,7447e9f28508106a,Decision - Split,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,70,143,76,149,1,6,1,0,39,111,14,15,17,17,43,113,19,21,8,9,351,b4c6c904a9ffc5e8,Ashley Yoder,1,900,,,,,,,,,,,,,0,,,,,,,,,,24.941820670773442,52,142,0,0,,,,,,
7ec70261afdecda8,67ec58d7cf599835,UFC 224: Nunes vs. Pennington,2018-05-12,Women's Strawweight,0,7447e9f28508106a,Submission,1,1,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,1,15,32,16,33,0,0,1,0,14,30,1,2,0,0,9,24,0,0,6,8,9,d4a31850a7457f1b,Amanda Cooper,1,300,70.0,143.0,76.0,149.0,1.0,6.0,1.0,0.0,0.0,351.0,900.0,1.0,1,4.666666666666667,3.466666666666667,0.48951048951048953,1.0,0.16666666666666666,1.0,0.0,0.39,1.0,25.13347022587269,6,25,0,0,52.0,142.0,0.0,0.0,0.6338028169014085,
2d7f29ec900a8948,0941df56f6ac954b,UFC Fight Night: Joanna vs. Waterson,2019-10-12,Women's Strawweight,0,beecb672a279223e,Decision - Unanimous,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,20,145,50,175,0,6,0,0,16,135,3,8,1,2,19,144,0,0,1,1,2,beecb672a279223e,Amanda Ribas,0,900,85.0,175.0,92.0,182.0,1.0,6.0,2.0,1.0,0.0,360.0,1200.0,2.0,2,4.25,2.9,0.4857142857142857,0.75,0.16666666666666666,1.5,0.75,0.3,1.0,26.55167693360712,74,206,2,2,58.0,167.0,0.0,0.0,0.652694610778443,
3640defb8294bd37,14b9e0f2679a2205,UFC Fight Night: Woodley vs. Burns,2020-05-30,Women's Strawweight,0,7447e9f28508106a,Submission,1,1,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,5,21,5,21,0,1,1,0,2,18,1,1,2,2,5,21,0,0,0,0,0,2244d9a2b64b8c3b,Hannah Cifers,1,300,105.0,320.0,142.0,357.0,1.0,12.0,2.0,1.0,0.0,362.0,2100.0,2.0,3,3.0,3.7714285714285714,0.328125,0.42857142857142855,0.08333333333333333,0.8571428571428571,0.42857142857142855,0.17238095238095238,0.6666666666666666,27.184120465434635,7,26,0,0,132.0,373.0,2.0,2.0,0.646112600536193,0.0
859ca56770ac7672,831b937811804dad,UFC Fight Night: Covington vs. Woodley,2020-09-19,Women's Strawweight,0,7447e9f28508106a,Submission,1,1,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,9,13,11,17,0,0,5,1,6,10,2,2,1,1,2,6,0,0,7,7,105,4a57ebb14315b251,Randa Markos,1,300,110.0,341.0,147.0,378.0,1.0,13.0,3.0,1.0,0.0,362.0,2400.0,3.0,4,2.75,3.475,0.3225806451612903,0.375,0.07692307692307693,1.125,0.375,0.15083333333333335,0.75,27.49075975359343,3,5,0,0,139.0,399.0,2.0,2.0,0.6516290726817042,0.0
27200d53ba9020b8,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,2020-12-12,Women's Strawweight,0,7447e9f28508106a,Decision - Unanimous,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,82,174,101,195,0,5,0,0,57,143,16,21,9,10,62,150,17,21,3,3,154,7dda2cf308f24a02,Virna Jandiroba,1,900,119.0,354.0,158.0,395.0,1.0,13.0,8.0,1.0,1.0,467.0,2700.0,4.0,5,2.6444444444444444,3.1555555555555554,0.3361581920903955,0.33333333333333337,0.07692307692307693,2.666666666666667,0.33333333333333337,0.17296296296296296,0.8,27.720739219712527,63,134,1,1,142.0,404.0,2.0,2.0,0.6485148514851485,0.0
0992795fd0fa06d0,9114c8ded5ccd71d,UFC Fight Night: Vettori vs. Holland,2021-04-10,Women's Strawweight,0,7447e9f28508106a,Submission,1,1,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,12,22,31,44,1,2,1,0,10,20,0,0,2,2,8,15,0,1,4,6,240,d343df8ba11f4c4e,Nina Nunes,1,300,201.0,528.0,259.0,590.0,1.0,18.0,8.0,1.0,1.0,621.0,3600.0,5.0,6,3.35,3.4166666666666665,0.3806818181818182,0.25,0.05555555555555555,2.0,0.25,0.1725,0.8333333333333334,28.046543463381244,4,7,0,0,205.0,538.0,3.0,3.0,0.6189591078066914,0.0
149d6b90f33634a4,d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,2021-10-09,Women's Strawweight,0,cd2c4d30c6e13b47,Decision - Unanimous,5,5,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,49,174,80,209,1,8,1,1,41,158,4,10,4,6,36,155,1,3,12,16,441,cd2c4d30c6e13b47,Marina Rodriguez,0,1500,213.0,550.0,290.0,634.0,2.0,20.0,9.0,1.0,1.0,861.0,3900.0,6.0,7,3.276923076923077,3.2153846153846155,0.38727272727272727,0.46153846153846156,0.1,2.076923076923077,0.23076923076923078,0.22076923076923077,0.8571428571428571,28.54483230663929,144,279,0,0,209.0,545.0,3.0,3.0,0.6165137614678899,0.0
d8945e21a63e2451,3a97fda0de6f1fa4,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,Women's Strawweight,0,7447e9f28508106a,Decision - Split,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,50,156,58,164,0,5,3,0,42,147,6,7,2,2,46,152,3,3,1,1,144,31ef8b67e13495b3,Tecia Pennington,1,900,262.0,724.0,370.0,843.0,3.0,28.0,10.0,1.0,2.0,1302.0,5400.0,6.0,8,2.911111111111111,3.922222222222222,0.36187845303867405,0.5,0.10714285714285714,1.6666666666666665,0.16666666666666669,0.2411111111111111,0.75,29.04312114989733,76,124,0,2,353.0,824.0,3.0,3.0,0.5716019417475728,0.0
d33814971932422a,4f670b7972fa0a2e,UFC Fight Night: Dern vs. Yan,2022-10-01,Women's Strawweight,0,c41d426cc7326d1b,Decision - Majority,5,5,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,61,151,224,339,2,11,2,2,45,132,10,13,6,6,52,136,3,7,6,8,559,c41d426cc7326d1b,Yan Xiaonan,0,1500,312.0,880.0,428.0,1007.0,3.0,33.0,13.0,1.0,2.0,1446.0,6300.0,7.0,9,2.9714285714285715,4.085714285714285,0.35454545454545455,0.42857142857142855,0.09090909090909091,1.8571428571428572,0.14285714285714288,0.22952380952380952,0.7777777777777778,29.522245037645447,113,195,0,0,429.0,948.0,3.0,5.0,0.5474683544303798,0.4
cb9654746447b934,6f812143641ceff8,UFC Fight Night: Dern vs. Hill,2023-05-20,Women's Strawweight,0,7447e9f28508106a,Decision - Unanimous,5,5,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,1,126,210,247,340,3,9,0,0,104,186,18,20,4,4,58,132,19,22,49,56,792,f0feeb2192937424,Angela Hill,1,1500,373.0,1031.0,652.0,1346.0,5.0,44.0,15.0,1.0,4.0,2005.0,7800.0,7.0,10,2.8692307692307693,4.1692307692307695,0.3617846750727449,0.576923076923077,0.11363636363636363,1.7307692307692308,0.11538461538461539,0.257051282051282,0.7,30.154688569472963,66,108,0,0,542.0,1143.0,3.0,5.0,0.5258092738407699,0.4
6fd67582d8adb1c7,5a558ba1ff5e9121,UFC 295: Prochazka vs. Pereira,2023-11-11,Women's Strawweight,0,6a1901c62ab3870f,KO/TKO,2,2,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,49,114,50,115,0,4,0,0,38,100,6,9,5,5,47,109,2,5,0,0,0,6a1901c62ab3870f,Jessica Andrade,0,600,499.0,1241.0,899.0,1686.0,8.0,53.0,15.0,2.0,4.0,2797.0,9300.0,8.0,11,3.2193548387096773,3.92258064516129,0.40209508460918614,0.7741935483870968,0.1509433962264151,1.4516129032258065,0.1935483870967742,0.30075268817204304,0.7272727272727273,30.633812457221083,53,107,0,0,608.0,1251.0,3.0,5.0,0.5139888089528377,0.4
2aeb3ec2d8c05dc8,dab0e6cb8c932162,UFC 298: Volkanovski vs. Topuria,2024-02-17,Women's Strawweight,0,3df5493bb279226f,Decision - Unanimous,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,21,54,50,85,1,3,0,2,21,51,0,2,0,1,13,42,0,1,8,11,360,3df5493bb279226f,Amanda Lemos,0,900,548.0,1355.0,949.0,1801.0,8.0,57.0,15.0,2.0,4.0,2797.0,9900.0,8.0,12,3.3212121212121213,4.006060606060606,0.4044280442804428,0.7272727272727273,0.14035087719298245,1.3636363636363638,0.18181818181818182,0.2825252525252525,0.6666666666666666,30.902121834360027,41,80,2,2,661.0,1358.0,3.0,5.0,0.5132547864506627,0.4
d0d74672150ddea3,fe435e440b5de0ff,UFC Fight Night: Sandhagen vs. Nurmagomedov,2024-08-03,Women's Strawweight,0,7447e9f28508106a,Decision - Unanimous,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,72,203,103,235,2,5,0,0,61,188,5,6,6,9,66,195,6,8,0,0,165,8e5d953bdb9ae5e7,Loopy Godinez,1,900,569.0,1409.0,999.0,1886.0,9.0,60.0,15.0,2.0,6.0,3157.0,10800.0,8.0,13,3.161111111111111,3.9,0.4038325053229241,0.75,0.15,1.25,0.16666666666666669,0.2923148148148148,0.6153846153846154,31.362080766598222,67,146,2,3,702.0,1438.0,5.0,7.0,0.5118219749652295,0.2857142857142857
f46308108eb9261a,81ddc98fceb30086,UFC Fight Night: Dern vs. Ribas 2,2025-01-11,Women's Strawweight,0,7447e9f28508106a,Submission,3,3,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,27,46,82,107,1,3,1,2,13,27,3,8,11,11,18,34,1,3,8,9,274,beecb672a279223e,Amanda Ribas,1,900,641.0,1612.0,1102.0,2121.0,11.0,65.0,15.0,2.0,6.0,3322.0,11700.0,9.0,14,3.287179487179487,3.943589743589744,0.3976426799007444,0.8461538461538461,0.16923076923076924,1.153846153846154,0.15384615384615385,0.2839316239316239,0.6428571428571429,31.802874743326488,17,56,2,2,769.0,1584.0,7.0,10.0,0.514520202020202,0.30000000000000004
7d3da3c4153717de,7956f026e2672c47,UFC 321: Aspinall vs. Gane,2025-10-25,Women's Strawweight,1,7447e9f28508106a,Decision - Unanimous,5,5,7447e9f28508106a,Mackenzie Dern,,"5' 4""",115.0,63.0,Orthodox,1993-03-24,3.47,41,3.93,51,0.93,18,37,1.1,0,118,231,249,372,2,8,0,0,84,193,21,25,13,13,89,199,8,10,21,22,225,7dda2cf308f24a02,Virna Jandiroba,1,1500,668.0,1658.0,1184.0,2228.0,12.0,68.0,16.0,2.0,8.0,3596.0,12600.0,10.0,15,3.1809523809523808,3.742857142857143,0.4028950542822678,0.8571428571428571,0.17647058823529413,1.142857142857143,0.14285714285714288,0.28539682539682537,0.6666666666666666,32.5886379192334,106,217,9,17,786.0,1640.0,9.0,12.0,0.5207317073170732,0.25
20d28c177a7d43a4,140745cbbcb023ac,UFC 116: Lesnar vs Carwin,2010-07-03,Light Heavyweight,0,744e098e065cfdbe,Submission,2,2,744e098e065cfdbe,Ricardo Romero,,"6' 0""",205.0,76.0,Orthodox,1978-04-15,2.17,55,4.77,46,1.63,10,100,3.3,0,19,30,24,36,1,7,2,1,13,24,6,6,0,0,6,14,0,1,13,15,238,93b9496275bbbf80,Seth Petruzelli,1,600,,,,,,,,,,,,,0,,,,,,,,,,32.21629021218344,30,62,0,1,,,,,,
c1843fa8f113d321,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,2011-02-05,Light Heavyweight,0,b959e8c7fd8390d2,KO/TKO,1,1,744e098e065cfdbe,Ricardo Romero,,"6' 0""",205.0,76.0,Orthodox,1978-04-15,2.17,55,4.77,46,1.63,10,100,3.3,0,1,3,1,3,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,b959e8c7fd8390d2,Kyle Kingsbury,0,300,19.0,30.0,24.0,36.0,1.0,7.0,2.0,0.0,1.0,238.0,600.0,1.0,1,1.9,3.0,0.6333333333333333,1.5,0.14285714285714285,3.0,0.0,0.39666666666666667,1.0,32.8104038329911,9,13,0,0,30.0,62.0,0.0,1.0,0.5161290322580645,1.0
38591fb67eb2a6c3,73ef22f25d0f70e2,UFC 135: Jones vs Rampage,2011-09-24,Light Heavyweight,0,f5431394fb284bb9,KO/TKO,1,1,744e098e065cfdbe,Ricardo Romero,,"6' 0""",205.0,76.0,Orthodox,1978-04-15,2.17,55,4.77,46,1.63,10,100,3.3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,f5431394fb284bb9,James Te Huna,0,300,20.0,33.0,25.0,39.0,1.0,7.0,2.0,0.0,1.0,238.0,900.0,1.0,2,1.3333333333333333,2.6,0.6060606060606061,1.0,0.14285714285714285,2.0,0.0,0.2644444444444444,0.5,33.44284736481862,5,7,0,0,39.0,75.0,0.0,1.0,0.48,1.0
281eee31b9538056,7d96bc577e5178b2,Fury FC 2,2006-11-30,Bout,0,2924886ee9c4c527,KO/TKO,1,1,744f50016c39c26c,Vitor Vianna,,,205.0,,Orthodox,1979-12-02,3.1,30,8.28,52,0.0,0,0,0.0,0,3,10,3,10,0,2,0,0,2,9,1,1,0,0,3,10,0,0,0,0,0,2924886ee9c4c527,Thiago Silva,0,300,,,,,,,,,,,,,0,,,,,,,,,,26.99520876112252,8,17,0,0,,,,,,
3a0b8b6a4dc668f3,21b1132949f2a9b0,PRIDE 9: New Blood,2000-06-04,Open Weight,0,7450525c7ba032a0,Submission,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,4,7,4,7,0,0,1,0,3,6,1,1,0,0,4,7,0,0,0,0,0,e7bfdb5e0112891e,Willie Peeters,1,300,,,,,,,,,,,,,0,,,,,,,,,,22.258726899383984,1,3,0,1,,,,,,
a89fb93c12f198a7,46e2ca71fd5089cb,PRIDE 11: Battle of the Rising Sun,2000-10-31,Open Weight,0,7450525c7ba032a0,Submission,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,5,5,16,18,0,0,1,0,2,2,3,3,0,0,3,3,0,0,2,2,0,7b9a85e5ff31ef47,Tom Erikson,1,300,4.0,7.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,300.0,1.0,1,0.8,0.2,0.5714285714285714,0.0,,3.0,0.0,0.0,1.0,22.666666666666668,6,15,1,2,1.0,3.0,0.0,1.0,0.6666666666666667,1.0
5fa1b99fd2381a29,80c0bed43da0e27b,PRIDE 12: Cold Fury,2000-12-09,Open Weight,0,7450525c7ba032a0,KO/TKO,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,19,26,45,60,1,1,3,0,7,10,11,15,1,1,2,6,0,1,17,19,0,0cf935519d439ba6,Enson Inoue,1,300,9.0,12.0,20.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,600.0,2.0,2,0.9,0.7,0.75,0.0,,3.0,0.0,0.0,1.0,22.77344284736482,4,12,0,1,7.0,18.0,1.0,3.0,0.6111111111111112,0.6666666666666667
4a1e7c670be02cb1,bf41b5131545da12,PRIDE 13: Collision Course,2001-03-25,Open Weight,0,7450525c7ba032a0,Submission,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,2,3,6,7,1,1,1,0,2,2,0,1,0,0,0,1,0,0,2,2,0,03b1e846b09f721d,Denis Sobolev,1,300,28.0,38.0,65.0,85.0,1.0,1.0,5.0,0.0,0.0,0.0,900.0,3.0,3,1.8666666666666667,0.7333333333333333,0.7368421052631579,1.0,1.0,5.0,0.0,0.0,1.0,23.06365503080082,0,1,0,0,11.0,30.0,1.0,4.0,0.6333333333333333,0.75
587a4253aab0fd7f,4b4753d19489297f,PRIDE 14: Clash of the Titans,2001-05-27,Open Weight,0,0ee783aa00e468f0,Decision - Unanimous,3,3,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,33,45,158,190,3,3,1,1,9,17,16,19,8,9,6,10,0,0,27,35,0,0ee783aa00e468f0,Vitor Belfort,0,900,30.0,41.0,71.0,92.0,2.0,2.0,6.0,0.0,0.0,0.0,1200.0,4.0,4,1.5,0.55,0.7317073170731707,1.5,1.0,4.5,0.0,0.0,1.0,23.236139630390145,8,12,3,8,11.0,31.0,1.0,4.0,0.6451612903225806,0.75
fdb09543b7a06bd3,88c8f47241d90040,PRIDE 15: Raging Rumble,2001-07-29,Open Weight,0,7450525c7ba032a0,KO/TKO,2,2,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,9,16,63,74,0,0,2,0,8,15,1,1,0,0,3,5,0,1,6,10,0,a7b48e18ca27795d,Mark Kerr,1,600,63.0,86.0,229.0,282.0,5.0,5.0,7.0,0.0,1.0,0.0,2100.0,4.0,5,1.8,0.5428571428571428,0.7325581395348837,2.142857142857143,1.0,3.0,0.0,0.0,0.8,23.408624229979466,5,10,2,3,19.0,43.0,4.0,12.0,0.5581395348837209,0.6666666666666667
e1a3beabfdbde54d,08a7080ff5904661,PRIDE 17: Championship Chaos,2001-11-03,Pride Heavyweight,1,ee9d73f4fee9cbdd,Decision - Unanimous,3,3,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,21,57,71,113,1,3,0,2,9,37,4,7,8,13,10,34,2,7,9,16,0,ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,0,900,72.0,102.0,292.0,356.0,5.0,5.0,9.0,0.0,1.0,0.0,2700.0,5.0,6,1.6,0.5333333333333333,0.7058823529411765,1.6666666666666665,1.0,3.0,0.0,0.0,0.8333333333333334,23.67419575633128,53,93,6,7,24.0,53.0,6.0,15.0,0.5471698113207547,0.6
d23d2d2bd8ebe7a6,f5ff7bcdcfeba3ad,PRIDE 19: Bad Blood,2002-02-24,Heavyweight,0,7450525c7ba032a0,Decision - Unanimous,3,3,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,24,49,140,185,2,5,1,2,13,31,8,13,3,5,5,17,3,3,16,29,0,7929be8290289a47,Igor Vovchanchyn,1,900,93.0,159.0,363.0,469.0,6.0,8.0,9.0,0.0,3.0,0.0,3600.0,5.0,7,1.55,1.2833333333333334,0.5849056603773585,1.5,0.75,2.25,0.0,0.0,0.7142857142857143,23.983572895277206,12,18,4,4,77.0,146.0,12.0,22.0,0.4726027397260274,0.4545454545454546
5f7a1fe8cf7afb83,0bc7e61d204f2137,PRIDE 22: Beasts from the East 2,2002-09-29,Heavyweight,0,7450525c7ba032a0,KO/TKO,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,37,44,70,86,3,4,1,1,24,30,9,9,4,5,8,10,0,0,29,34,0,c6becb722706c7d8,Iouri Kotchkine,1,300,117.0,208.0,503.0,654.0,8.0,13.0,10.0,0.0,5.0,0.0,4500.0,6.0,8,1.56,1.1866666666666668,0.5625,1.6,0.6153846153846154,2.0,0.0,0.0,0.75,24.577686516084874,5,13,0,0,89.0,164.0,16.0,26.0,0.45731707317073167,0.3846153846153846
58cd0fa074f5434b,7b6e40a73b567072,PRIDE 23: Championship Chaos 2,2002-11-24,Heavyweight,0,b8da6f5c80ae2d15,TKO - Doctor's Stoppage,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,12,19,33,42,0,0,0,1,5,10,7,9,0,0,2,4,0,0,10,15,0,b8da6f5c80ae2d15,Fedor Emelianenko,0,300,154.0,252.0,573.0,740.0,11.0,17.0,11.0,0.0,6.0,0.0,4800.0,7.0,9,1.925,1.175,0.6111111111111112,2.0625,0.6470588235294118,2.0625,0.0,0.0,0.7777777777777778,24.73100616016427,41,54,2,2,94.0,177.0,16.0,26.0,0.4689265536723164,0.3846153846153846
8237b505833e6139,0541480fbf719d86,PRIDE 26: Bad to the Bone,2003-06-08,Heavyweight,0,c32fb8c0f6471a4d,KO/TKO,1,1,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,4,15,4,15,0,4,0,0,1,11,0,1,3,3,4,15,0,0,0,0,0,c32fb8c0f6471a4d,Mirko Filipovic,0,300,166.0,271.0,606.0,782.0,11.0,17.0,11.0,0.0,7.0,0.0,5100.0,7.0,10,1.9529411764705882,1.588235294117647,0.6125461254612546,1.9411764705882355,0.6470588235294118,1.9411764705882355,0.0,0.0,0.7,25.267624914442163,18,31,0,0,135.0,231.0,18.0,28.0,0.4155844155844156,0.3571428571428571
270e8994b206da03,af49a6c491ca22a3,PRIDE Final Conflict 2003,2003-11-09,Heavyweight,0,7450525c7ba032a0,Submission,3,3,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,53,75,98,125,1,4,1,1,33,50,14,17,6,8,15,29,19,26,19,20,0,eed2b71d77d95416,Yoshihisa Yamamoto,1,900,170.0,286.0,610.0,797.0,11.0,21.0,11.0,0.0,7.0,0.0,5400.0,7.0,11,1.8888888888888888,1.7,0.5944055944055944,1.8333333333333333,0.5238095238095238,1.8333333333333333,0.0,0.0,0.6363636363636364,25.689253935660506,19,43,3,10,153.0,262.0,18.0,28.0,0.416030534351145,0.3571428571428571
083071334b074d0c,253de74457bd6374,PRIDE Shockwave 2003,2003-12-31,Heavyweight,0,7450525c7ba032a0,Submission,3,3,7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,"6' 4""",250.0,78.0,Orthodox,1978-03-02,2.37,50,1.77,54,1.22,50,32,0.7,0,44,84,44,84,0,0,1,1,2,23,0,0,42,61,44,84,0,0,0,0,0,55b8dc4e54fe2c59,Paulo Cesar Silva,1,900,223.0,361.0,708.0,922.0,12.0,25.0,12.0,0.0,8.0,0.0,6300.0,8.0,12,2.123809523809524,1.638095238095238,0.6177285318559557,1.7142857142857142,0.48,1.7142857142857142,0.0,0.0,0.6666666666666666,25.831622176591377,12,81,1,1,172.0,305.0,21.0,38.0,0.4360655737704918,0.4473684210526315
