fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
ef61d9f5176b3200,Will Kerr,,"5' 10""",155,69,Orthodox,1982-10-21,1.91,42,6.22,33,0.0,0,0,14.3
1aba18b5f15d4956,Adam Khaliev,,"6' 0""",170,,Orthodox,1984-04-16,0.0,0,0.0,0,0.0,0,0,0.0
a7b48e18ca27795d,Mark Kerr,The Smashing Machine,"6' 3""",266,,Switch,1968-12-21,0.28,41,0.89,28,2.92,77,0,0.4
9b7694d064a8a0ad,Rustam Khabilov,Tiger,"5' 8""",155,73,Orthodox,1986-11-04,1.98,34,2.16,65,3.95,41,61,0.1
90da09db03e41748,Sergey Khandozhko,Honda,"6' 1""",170,74,Orthodox,1992-05-19,3.41,41,2.37,60,0.76,28,61,0.0
3929efe0c0a83d07,Alfred Khashakyan,The Fearless,"5' 8""",135,70,Orthodox,1988-07-17,6.14,42,6.38,40,3.54,25,0,0.0
a072b512b6f4fc42,Aziz Khaydarov,,"5' 11""",155,72,Orthodox,1993-09-25,2.6,61,2.8,61,0.0,0,85,0.0
aaeb55084b198a39,WonBin Ki,The Danger,"5' 11""",155,73,Orthodox,1991-02-11,6.73,50,4.21,55,0.73,20,50,0.0
0693b2eab79198ea,Sergei Kharitonov,,"6' 0""",245,,Orthodox,1980-08-18,3.9,44,3.03,54,1.16,53,70,1.0
4bbd1e5c77ef3c2f,Mansher Khera,New Era,"5' 10""",155,68,Orthodox,1992-04-15,2.8,38,2.6,38,2.0,14,100,0.0
7ab478c397cd68ef,Aliaskhab Khizriev,Black Wolf,"5' 9""",185,74,Southpaw,1990-08-24,6.01,64,4.38,61,5.64,60,100,3.8
e4bde462b043d3e1,Sanae Kikuta,,"5' 9""",200,,Orthodox,1971-09-10,0.7,45,0.9,52,1.6,63,25,1.8
91dac5e69e28d5b5,Pannie Kianzad,Banzai,"5' 7""",135,66,Orthodox,1991-12-08,4.88,49,4.09,51,0.41,33,65,0.1
9c37681096c6f3a9,Akira Kikuchi,,"5' 8""",155,,Orthodox,1978-07-23,3.67,56,0.4,14,2.0,40,100,0.0
637bd06c32219f0b,Jacob Kilburn,The Killer,"5' 9""",145,72,Orthodox,1995-06-28,2.56,33,6.78,35,0.51,5,20,0.5
380e8b023290d091,Jong Wang Kim,,"6' 1""",240,,,,0.0,0,0.0,0,0.0,0,0,0.0
44470bfd9483c7ad,Katsunori Kikuno,,"5' 8""",145,66,Orthodox,1981-10-31,2.64,40,2.47,61,1.88,75,76,0.8
354808cf38d9d73c,Dae Won Kim,,"5' 11""",180,,Orthodox,1979-11-01,1.75,32,2.51,36,3.43,42,0,0.0
8d04923f2db59b7f,Jin Oh Kim,,"5' 9""",205,,Orthodox,1979-12-12,5.06,25,8.43,50,0.0,0,66,0.0
9e0f28d1f639ad73,Jong Won Kim,,"5' 7""",139,,Orthodox,1976-11-20,0.84,15,3.28,63,2.81,100,0,0.0
9bcf8603ceb25680,Dong Hyun Kim,Stun Gun,"6' 2""",170,76,Southpaw,1981-11-17,2.12,49,1.89,58,2.93,43,71,0.6
831b937811804dad,Min Soo Kim,,"6' 1""",255,,Southpaw,1975-01-22,0.87,100,3.48,20,0.0,0,0,0.0
dba230fe33011201,Jong Man Kim,Special Force,"5' 7""",139,,Orthodox,1978-03-03,1.33,21,3.0,60,0.0,0,0,0.0
6343a95f1d9e6a33,MinWoo Kim,Korean MOAI,"5' 8""",135,72,Orthodox,1993-07-21,0.0,0,0.0,0,0.0,0,0,0.0
a20f234df70f2182,Ji Yeon Kim,Firefist,"5' 7""",125,72,Orthodox,1989-10-18,5.37,36,5.41,56,0.0,0,50,0.1
2bc47c7cc6c05bd7,HanSeul Kim,Spade,"6' 1""",170,73,Southpaw,1990-06-19,5.79,42,5.68,52,0.0,0,50,1.7
054defd5420a551f,Rob Kimmons,The Rosedale Reaper,"5' 10""",185,73,Orthodox,1981-01-30,1.86,48,4.79,38,2.08,46,25,2.4
917a5cb9821df261,Jeremy Kimball,,"6' 0""",205,72,Switch,1991-01-03,2.81,46,3.84,49,1.41,20,50,0.0
fe91d254db77a7fc,Dustin Kimura,The Diamond,"5' 7""",135,71,Orthodox,1989-05-21,1.33,21,3.82,51,0.93,37,50,2.2
564c2f5f9eb45d67,Mike King,,"6' 3""",185,,,1983-08-04,4.44,58,1.29,72,1.75,25,40,3.5
c7ac79839e86ce33,Taiei Kin,,"5' 11""",185,,Orthodox,1970-07-08,2.71,60,1.33,52,0.0,0,55,0.0
a264d4e9a4d6bfe4,Sangwook Kim,Frogman,"6' 0""",155,71,Orthodox,1993-10-17,5.11,55,5.82,44,1.77,22,72,1.2
864c07a7ff90caae,So Yul Kim,,,115,,,1997-05-25,0.0,0,0.0,0,0.0,0,0,0.0
e7ecfab8fd86d3e1,KyuSung Kim,,"5' 11""",125,69,Orthodox,1992-11-05,1.53,53,0.87,69,0.0,0,33,0.0
e9712cad24948ce1,SangWon Kim,No Problem,"5' 9""",145,69,Orthodox,1993-09-01,3.18,57,3.73,58,0.69,25,72,0.0
5a9f7b5ffebdd6e7,KyeungPyo Kim,Redhorse,"5' 9""",155,71,Orthodox,1992-01-29,6.77,46,6.32,63,3.87,40,100,0.0
b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,"6' 4""",205,79,Orthodox,1982-03-22,2.97,40,3.81,51,2.64,41,52,0.0
21b5c82c1b89dab1,Yusaku Kinoshita,,"6' 0""",170,71,Southpaw,2000-08-21,4.65,50,5.12,51,0.0,0,50,0.0
51d2aaaca56e5b40,Yurij Kiseliov,Playboy,"5' 8""",185,,Orthodox,1976-07-29,4.88,87,0.0,0,0.0,0,50,0.0
c7d7fda69ec410d3,Kamuela Kirk,The Jawaiian,"5' 10""",155,75,Switch,1994-04-13,3.22,50,5.87,40,1.5,26,47,1.2
928ae2e5b5f7a9ec,Justine Kish,,"5' 5""",125,64,Orthodox,1988-04-13,4.51,48,4.59,57,0.87,33,50,0.1
2a6f8136da1e52c0,Koji Kitao,,"6' 7""",350,,Southpaw,1963-10-12,0.0,0,0.0,0,0.0,0,0,0.0
e2ac5bb645f33088,Satoru Kitaoka,,"5' 6""",154,,,1980-02-04,0.68,33,2.15,45,0.62,10,27,2.1
e065b4a42a6c2c79,Top Noi Kiwram,,"5' 5""",125,67,Southpaw,1992-08-15,4.47,59,3.23,66,2.72,85,74,0.0
7eaa5e31c2dd86aa,Nick Klein,Blue Collar,"6' 1""",185,77,Orthodox,1995-09-08,2.51,56,3.41,39,5.79,35,66,1.9
5b86d491d63890c5,Ludovit Klein,Mr. Highlight,"5' 7""",155,72,Southpaw,1995-02-22,3.83,53,3.57,53,1.29,50,76,0.0
8ad022dd81224f61,Seth Kleinbeck,Mass Destruction,"6' 2""",185,,,1973-07-25,2.55,33,2.42,40,0.98,25,90,0.0
bc3876891e155bb5,Stefan Klever,,,185,,Orthodox,,0.82,50,3.84,58,0.0,0,0,0.0
745fa7b605f8e2da,Fatima Kline,The Archangel,"5' 6""",115,67,Orthodox,2000-07-12,4.88,48,2.46,61,3.13,66,65,0.2
8276f28f1ad087de,Felix Klinkhammer,,"6' 0""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
7cbf7c78d3b34218,Drakkar Klose,,"5' 9""",155,70,Orthodox,1988-03-09,4.25,55,3.65,49,1.49,26,69,0.0
a02652d063ef5baa,Isao Kobayashi,,"5' 8""",145,,,1988-10-28,1.01,33,1.66,45,2.17,100,100,0.0
c398235fcaf8d71d,Kelly Kobold,Blood Red,"5' 6""",135,,Orthodox,1983-02-25,2.33,21,4.11,59,1.67,11,0,0.0
02f0e04acf102ea9,Michael Knaap,Hammer,"6' 2""",220,,Orthodox,1984-02-27,0.0,0,0.0,0,0.0,0,0,0.0
1fac46d466abd5b8,Kevin Knabjian,,"5' 10""",170,,Orthodox,1984-07-05,0.0,0,15.56,22,0.0,0,100,0.0
bb1a2cdad6ff34db,Jason Knight,The Kid,"5' 10""",145,71,Orthodox,1992-07-14,2.95,33,3.02,51,1.31,31,47,1.7
99bd87a300079ed9,Erik Koch,Phoenix,"5' 10""",170,71,Southpaw,1988-10-04,2.33,42,2.82,47,1.02,42,81,1.0
971dba22c622af12,Josefine Knutsson,Thunder,"5' 3""",115,60,Orthodox,1996-01-16,4.24,51,2.13,54,1.6,72,35,0.0
5da33b8fbfa5ee95,William Knight,Knightmare,"5' 10""",205,73,Orthodox,1988-04-03,2.62,56,3.3,35,1.78,40,48,0.4
4a07b1988477502c,Seokhyeon Ko,Technical,"5' 10""",170,71,Southpaw,1993-09-24,3.15,50,1.93,62,3.0,52,50,0.2
13c4313ed0f744f3,Brad Kohler,,"5' 9""",220,,Orthodox,1964-05-26,0.0,0,0.0,0,0.0,0,0,0.0
5717efc6f271cd52,Charlie Kohler,,"5' 9""",155,,Orthodox,1976-07-16,0.81,33,4.31,46,0.0,0,0,4.0
33de378ce1734638,Kaloyan Kolev,,"6' 2""",205,73,Orthodox,1992-10-17,1.12,45,4.49,42,10.11,60,0,0.0
b76ed59283d3559c,Tsuyoshi Kohsaka,TK,"5' 11""",225,,Orthodox,1970-03-06,1.88,38,4.41,54,1.32,20,33,0.4
6d8ef8706781c49e,Sokun Koh,,"6' 1""",205,,,,0.0,0,0.0,0,0.0,0,0,0.0
44c233770075cea1,Shingo Kohara,,"5' 6""",135,,,,0.0,0,0.0,0,0.0,0,0,0.0
5f6038bcdb95e3e4,John Kolosci,,"5' 11""",185,,Orthodox,1974-11-26,0.21,20,0.85,50,0.0,0,0,0.0
1fe7adb23b3eedfb,Yuki Kondo,,"5' 11""",183,,Southpaw,1975-07-17,1.14,42,2.57,51,0.76,41,37,0.5
a851c35f58199231,Syuri Kondo,,"5' 4""",115,66,Orthodox,1989-02-08,5.4,44,7.22,58,0.0,0,83,0.3
3cc506f115cbb9d5,Mantas Kondratavicius,,"6' 2""",185,75,Orthodox,1999-07-17,4.97,65,1.3,57,2.8,60,91,0.9
dd39f1ca787a3d9d,Andrei Kopylov,,"6' 2""",265,,Orthodox,1965-07-16,0.33,66,4.31,40,0.0,0,0,0.0
1eacf73d6a0055dc,Cheick Kongo,,"6' 4""",240,82,Orthodox,1975-05-17,3.33,56,1.28,54,2.3,56,52,0.2
6c011be66326ad97,Bruno Korea,,"5' 6""",135,65,,1991-06-28,2.12,34,3.96,42,0.0,0,25,0.0
aee885b8ca29ab4f,Andrey Koreshkov,Spartan,"6' 0""",170,,,1990-08-23,2.84,39,1.92,63,4.8,53,0,0.0
000774e57404d8c7,Chungreng Koren,The Indian Rhino,"5' 6""",135,67,Orthodox,1998-02-01,6.78,54,4.56,39,10.0,46,0,1.7
9d83f6da776ff7d6,Roman Kopylov,,"6' 0""",185,75,Southpaw,1992-05-04,4.54,50,5.08,53,1.12,50,88,0.0
a68d57ae177a5815,Ilya Kotau,,,170,,,,3.94,40,4.38,44,6.57,100,100,6.6
bc8f6b42767e28df,Naoyuki Kotani,,"5' 8""",155,66,Southpaw,1981-12-08,1.02,31,2.89,50,0.83,16,46,0.8
84512339473dd300,Steven Koslow,Obi Won Shinobi The Pillow,"5' 7""",125,69,Switch,1997-01-22,0.77,37,3.73,40,5.28,55,0,1.1
dd37fd509af89f15,Josh Koscheck,,"5' 10""",170,73,Orthodox,1977-11-30,1.79,36,2.27,63,2.46,48,64,0.4
8fbcd82bf7f352bf,Matt Kovacs,300,"6' 0""",244,,Orthodox,1981-05-09,1.47,22,4.87,44,1.0,25,0,0.0
c6becb722706c7d8,Iouri Kotchkine,,"6' 2""",235,,Orthodox,1969-12-21,0.67,38,4.92,15,0.0,0,25,0.0
d7c3816669784109,Karolina Kowalkiewicz,,"5' 3""",115,64,Orthodox,1985-10-15,5.54,42,5.77,56,0.36,23,74,0.2
ad0e42800a0d8977,Marcus Kowal,,,135,,,1977-03-29,0.0,0,0.0,0,0.0,0,0,0.0
716538be58c6c5e1,Martin Kozak,CEO,,185,,,2002-07-09,0.0,0,0.0,0,0.0,0,0,0.0
6071d786f6187810,Jorgen Kruth,The Last Viking,"6' 2""",205,,,1974-05-08,0.0,0,0.0,0,0.0,0,0,0.0
fc36e2352dccf2a4,Steve Kozola,,,155,,,,3.9,39,4.36,50,2.34,100,100,0.0
714e1e0681ddb703,Derrick Krantz,D-Rock,"5' 10""",170,72,Orthodox,1988-01-13,2.07,37,4.03,50,3.18,50,0,0.8
a01e84abefd85ec0,Pascal Krauss,Panzer,"6' 1""",170,,Orthodox,1987-04-19,5.45,47,3.88,59,1.53,50,60,0.9
8f6a18831a120817,James Krause,The,"6' 2""",170,73,Orthodox,1986-06-04,4.79,49,4.11,61,0.96,18,59,0.9
db05271715bb4874,Rene Kronvold,,"5' 8""",170,,Orthodox,1970-01-03,0.82,100,2.47,60,0.0,0,66,4.1
ab16537dd1e5e81d,Mariusz Ksiazkiewicz,The Iron Pol,"6' 3""",185,75,Southpaw,1989-10-04,0.93,45,3.4,39,4.0,100,0,2.0
1091d4d957141094,Nikita Krylov,The Miner,"6' 3""",205,77,Orthodox,1992-03-07,4.38,54,2.75,48,2.19,38,53,1.1
8a81a0707350c4a8,Joe Kropschot,The Land Animal,"6' 3""",185,79,Orthodox,1995-06-19,0.0,0,0.0,0,0.0,0,0,0.0
ca36633b80be4a78,Kaynan Kruschewsky,Bahia,"6' 0""",155,73,Orthodox,1991-04-04,5.67,50,5.71,46,2.74,100,75,2.1
706f8e2b34e8e18b,Anton Kuivanen,,"5' 8""",155,72,Orthodox,1984-05-01,2.27,38,1.63,67,1.2,100,71,0.4
487c170da059857d,Junya Kudo,,,135,,Orthodox,1983-03-24,1.85,71,4.44,33,0.0,0,0,0.0
a272656ad662ac53,John Kuhner,,,170,,,1982-10-12,0.0,0,0.0,0,0.0,0,0,0.0
66579081831db7b0,Eliezer Kubanza,,"5' 9""",170,74,Orthodox,1997-12-23,2.11,50,6.97,37,0.0,0,100,0.0
e2ccd9a9ace60de7,Aleksei Kunchenko,,"5' 8""",170,70,Orthodox,1984-05-02,3.67,44,2.83,63,0.25,33,80,0.0
782a2a17d3e38fdf,Keigo Kunihara,,"6' 0""",235,,Orthodox,,0.17,10,1.99,57,4.97,40,100,2.5
739fd4fbb5d862f4,Rizvan Kuniev,,"6' 4""",240,76,Orthodox,1992-03-10,4.32,54,2.22,49,0.79,75,93,0.0
b7f38813485745da,Michael Kuiper,,"6' 0""",185,73,Orthodox,1989-06-07,3.28,54,3.62,54,2.3,55,79,0.0
4e77d070239699e2,Maiju Kujala,,,135,,,1986-02-24,2.5,40,5.5,36,0.0,0,50,0.0
a0a625221e0dd339,Sumit Kumar,The Indian Kid,"5' 5""",125,66,Orthodox,2000-09-09,2.8,24,4.67,46,6.0,30,60,0.0
2694c4997a51ed01,Jon Kunneman,AK-47,"5' 9""",185,73,Orthodox,1999-07-14,0.0,0,0.0,0,0.0,0,0,0.0
6905d45bd71b50a9,Leo Kuntz,The Lion,"5' 10""",155,,Orthodox,1983-10-03,1.68,32,3.8,45,1.99,25,33,0.7
71df36d6d8cf0d74,Kiichi Kunimoto,Strasser,"5' 10""",170,71,Orthodox,1981-05-01,1.87,44,3.92,41,1.59,20,28,0.3
b6a73e6f11a8835c,Ramazan Kuramagomedov,,"6' 1""",170,73,Orthodox,1996-08-23,11.67,67,9.13,54,1.0,14,0,0.0
780a2897055e3ee3,Korey Kuppe,,"6' 5""",170,77,Switch,1989-01-23,0.73,73,1.33,31,0.0,0,69,1.0
032b65d5fff611b2,Tsuyoshi Kurihara,,"5' 10""",185,,Orthodox,1973-07-13,0.0,0,12.0,50,0.0,0,0,0.0
4c78fc005a53831d,Eldari Kurtanidze,,"5' 6""",235,,Orthodox,1972-04-16,0.47,20,3.72,60,0.0,0,0,0.0
b490def93478ae29,Kyle Kurtz,,,170,,,,1.31,36,2.95,52,1.23,20,0,2.5
7772b283d288dbe2,Guram Kutateladze,Georgian Viking,"5' 11""",155,72,Orthodox,1992-01-08,3.53,45,4.22,54,0.61,15,75,0.0
aeb2bcd4371f40d5,Vadym Kutsyi,,"6' 0""",170,71,Orthodox,1991-07-18,5.53,48,4.94,55,3.53,40,0,0.0
2545c7f47a65bca3,Kaleo Kwan,Leo Boy,"5' 7""",155,,,1970-08-01,0.0,0,0.0,0,0.0,0,0,0.0
843dd76c50cae0f6,Lina Kvokov,,"5' 9""",135,,Orthodox,,2.31,30,12.12,19,0.0,0,0,0.0
849d15ed7e3a0e97,Jarrod Kwitty,,"5' 8""",185,,,,0.53,50,4.4,32,8.0,50,0,2.0
56b8b24f65f9f057,Mike Kyle,MAK,"6' 4""",205,77,Orthodox,1980-03-31,3.93,51,3.35,49,1.33,62,50,0.8
b3fb8d2293e17a59,Achmed Labasanov,,"6' 3""",215,,Orthodox,1978-04-24,0.75,39,1.1,46,3.0,100,0,0.8
edbc609a3b0d2aba,Lisa Kyriacou,The Savage,"5' 5""",125,64,Orthodox,1993-11-17,4.67,41,4.4,47,0.0,0,33,0.0
5108b169b5fe1f86,Josh LaBerge,,"5' 10""",145,,,,2.53,36,5.33,44,0.0,0,71,0.0
6fc506e1099afe20,Luan Lacerda,,"5' 7""",135,71,Orthodox,1993-01-07,4.06,42,6.15,49,2.82,39,66,0.6
31bb0772f21cabd8,Daniel Lacerda,Miojo,"5' 6""",125,70,Switch,1996-06-05,3.95,45,8.28,34,2.32,50,0,1.2
eb84192d1a97f69e,Kemran Lachinov,,,170,,,,0.0,0,0.0,0,0.0,0,0,0.0
4fe1d105af549845,Jeremiah Labiano,The Kid,"5' 10""",135,,,,0.0,0,0.0,0,0.0,0,0,0.0
d4691518d012b9e7,Aspen Ladd,,"5' 6""",135,66,Orthodox,1995-03-01,3.78,47,4.65,47,1.56,47,62,0.6
4c7781da8c6cae93,Ryan LaFlare,,"6' 1""",170,74,Southpaw,1983-10-01,2.89,40,1.86,63,2.13,44,58,0.2
fbe9f4efc2153be2,Corinne Laframboise,,"5' 4""",125,65,Orthodox,1989-05-25,3.16,68,1.89,47,3.16,100,33,0.0
b40e65d71a8d4ce5,Ben Lagman,Bad News,"6' 2""",185,,,1986-09-04,0.0,0,0.0,0,0.0,0,0,0.0
7d06092326c52528,Todd Lally,,"5' 7""",145,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
e5ca2bc2451a5956,Tina Lahdemaki,Jelly Bean,"5' 2""",115,,Orthodox,1988-05-28,1.93,20,4.67,57,0.0,0,16,0.0
9f755fb04cc21499,Noad Lahat,Neo,"5' 9""",145,69,Orthodox,1984-06-08,2.79,46,1.47,63,2.37,26,16,2.4
f998f5c102250d6e,Yohan Lainesse,White Lion,"6' 1""",170,76,Orthodox,1992-08-14,2.22,41,3.38,58,0.94,28,72,0.5
c7e9d15cfce52f1d,Tim Lajcik,The Bohemian,"6' 1""",225,,Orthodox,1965-06-21,0.0,0,0.0,0,0.0,0,0,0.0
e62ce041bb7aeb1f,Sean Lally,The Unpredictable One,"6' 0""",170,,Orthodox,1990-11-04,5.34,39,7.23,30,0.0,0,0,0.0
5be86bb2f78fef2f,Jason Lambert,The Punisher,"6' 3""",185,75,Orthodox,1975-06-03,3.21,58,1.84,50,1.35,36,28,2.4
b8980dd7e8fc5976,Lionel Lanham,,,205,,,1980-08-31,0.0,0,0.0,0,0.0,0,0,0.0
7e062824c175f975,Jose Landi-Jons,Pele,"5' 11""",170,,Orthodox,1973-09-09,0.99,40,0.77,43,2.2,80,40,2.2
583ee11abddfc581,Nate Landwehr,The Train,"5' 9""",155,72,Orthodox,1988-06-06,5.55,45,5.96,51,0.73,41,71,0.7
d73e856f150744b2,Aaron Lanfranco,,,155,,,1986-08-26,0.0,0,0.0,0,0.0,0,0,0.0
be9bdec19b7e9ffe,Austen Lane,,"6' 6""",205,80,Orthodox,1987-11-09,2.7,50,2.45,39,1.5,28,33,0.0
3974fa35c917af1d,Ricardo Lamas,The Bully,"5' 8""",145,71,Orthodox,1982-05-21,3.13,47,2.87,57,1.84,33,46,0.9
09422812370fbdfe,Jeremy Lang,,"5' 11""",205,,Southpaw,1975-05-11,1.13,50,1.41,42,4.22,60,0,4.2
7107e53ebd7435fb,Ryan Larson,,,170,,,1980-12-30,0.0,0,0.0,0,0.0,0,0,0.0
f3a853544e4413c4,Anthony Lapsley,The Recipe,"5' 9""",170,,Southpaw,1980-02-13,0.53,34,0.58,66,0.0,0,20,0.0
62a72adeb0227603,Joseph Larcinese,Big Sexy,"5' 3""",125,64,Orthodox,1998-10-01,5.4,52,5.07,56,2.0,40,50,0.0
cd2e5a390821fb48,TJ Laramie,,"5' 6""",145,66,Orthodox,1997-10-15,1.49,50,2.64,38,1.44,33,40,0.0
8b1ed83b02303075,Taylor Lapilus,Double Impact,"5' 6""",135,73,Southpaw,1992-04-08,4.59,48,2.61,62,0.27,33,77,0.3
2eeaefbfc7f9fcff,Lina Lansberg,Elbow Queen,"5' 7""",135,65,Orthodox,1982-03-13,2.69,55,3.87,44,0.52,27,47,0.1
c03a5022f8439f2a,Chad Laprise,The Disciple,"5' 10""",170,71,Orthodox,1986-07-23,4.78,42,3.59,65,1.05,54,78,0.0
49efbdc6c9f650c4,Icho Larenas,,"6' 3""",235,,Orthodox,1980-03-12,0.17,15,2.5,28,0.0,0,14,0.0
ec664422b22d9787,Jenel Lausa,,"5' 5""",125,68,Orthodox,1988-08-01,1.44,42,3.53,53,0.55,66,51,0.8
9450848a71d53776,Lorenz Larkin,The Monsoon,"5' 11""",170,72,Orthodox,1986-09-03,3.53,46,2.74,63,0.27,42,79,0.1
a571770c4016736f,Muhammed Lawal,King Mo,"6' 0""",205,78,Southpaw,1981-01-11,3.79,52,1.61,66,5.96,75,87,0.0
3bad7ef643840f67,Joe Lauzon,,"5' 10""",155,71,Orthodox,1984-05-22,2.84,39,5.39,54,2.39,45,54,2.0
aa6da8cb3a26da04,Sandra Lavado,Peruvian Zombie,"5' 7""",115,66,Orthodox,1994-05-03,0.87,37,2.67,34,0.0,0,33,0.0
e3162dbdbfd78287,Cody Law,,,145,,,1995-03-24,0.0,0,0.0,0,0.0,0,0,0.0
5898357a45a73674,Sione Latu,,"6' 0""",215,,,,0.0,0,0.0,0,0.0,0,0,0.0
09224b76d27007ee,Phillip Latu,The Doctor,"6' 3""",205,76,Orthodox,1991-02-17,3.4,51,7.07,31,0.0,0,100,0.0
b0826525fa17231d,Bobby Lashley,,"6' 3""",255,78,Orthodox,1976-07-16,3.1,63,0.76,63,11.47,70,0,0.0
c3bd649a9194e50c,Jeremy Larsen,,"5' 10""",145,70,Orthodox,1984-05-18,4.87,48,5.75,57,2.49,33,0,0.0
5eedbf1e9601be35,Brock Larson,,"5' 11""",170,71,Southpaw,1977-08-23,1.39,46,1.5,55,2.67,34,43,2.0
e9a3aeb207578eea,Ilir Latifi,The Sledgehammer,"5' 10""",230,73,Orthodox,1982-07-28,2.05,45,2.93,56,2.11,35,100,0.3
879f6cae48d25baa,Justin Lawrence,The American Kidd,"5' 8""",145,67,Orthodox,1990-05-15,3.84,35,2.83,67,0.72,28,73,0.0
4d44f37107f01b9b,Tom Lawlor,Filthy,"6' 0""",205,74,Southpaw,1983-05-15,2.5,42,2.41,60,2.46,32,57,1.4
5449dcccd972ff83,Chatt Lavender,,"5' 8""",170,,,1976-05-24,0.0,0,0.0,0,0.0,0,0,0.0
4c8d6fde2dde07c4,Dan Lauzon,The Upgrade,"5' 10""",155,,Orthodox,1988-03-30,1.34,25,4.09,61,1.63,33,80,2.7
777dea713da2441d,Valmir Lazaro,Bidu,"6' 0""",155,73,Orthodox,1985-08-15,4.87,37,4.09,61,1.33,40,96,0.0
ce039df1994b18f0,Lance Lawrence,,"6' 1""",145,74,Orthodox,1993-06-26,5.87,50,9.8,24,1.0,100,50,0.0
e7e01e266a9d4342,Ronnie Lawrence,The Heat,"5' 8""",135,68,Switch,1992-06-13,2.78,56,1.75,52,6.75,77,45,0.2
f2925e6db404bf1d,Robbie Lawler,Ruthless,"5' 11""",170,74,Southpaw,1982-03-20,3.85,47,4.67,59,0.65,64,65,0.0
e43eefb10d440cb0,Jimmy Lawson,Greedy,"6' 0""",265,77,Orthodox,1991-11-13,0.07,8,1.6,44,0.0,0,0,0.0
41498c2d1a87b154,Zviad Lazishvili,,"5' 6""",135,69,Orthodox,1991-10-25,4.2,39,6.13,51,0.0,0,0,0.0
49ee5024966efc0d,Mounir Lazzez,The Sniper,"6' 1""",170,76,Orthodox,1987-11-16,7.49,55,5.42,53,1.8,57,71,0.0
d4f364dd076bb0e2,Cung Le,,"5' 9""",185,70,Southpaw,1972-05-25,4.36,48,2.98,66,1.37,71,88,0.3
38e5d9dcb0fddc42,Eric Lawson,,"6' 0""",185,,Orthodox,1981-02-12,1.58,57,1.97,44,8.88,42,0,3.0
28d421729451c8ca,Carlos Leal,The Lion,"5' 11""",170,74,Orthodox,1994-05-04,8.75,47,7.78,48,0.43,11,90,0.0
32feae6d9a1e5047,Quang Le,Bang,"5' 7""",135,70,Orthodox,1991-10-18,2.82,38,4.59,49,2.9,33,100,0.4
ac026518a9b4dc0f,Jordan Leavitt,The Monkey King,"5' 9""",145,71,Southpaw,1995-06-02,2.18,58,1.57,59,2.97,30,30,1.2
882b3f5a0774d575,Thanh Le,,"5' 9""",145,74,Orthodox,1985-08-28,1.97,40,1.82,70,0.0,0,100,0.0
2d0b10789feafddb,Jerome LeBanner,,"6' 3""",265,,Southpaw,1972-12-26,0.92,35,1.03,37,0.0,0,50,0.0
cd0dfd9846bd03b9,Julien Leblanc,,"6' 2""",185,74,Southpaw,1992-01-21,1.69,66,2.96,46,0.0,0,0,0.0
8caca5857ce0e30b,David Lee,,"5' 10""",155,,Orthodox,1978-04-12,1.49,50,3.31,42,0.0,0,50,0.0
863d06a7ef8bc98c,James Lee,,"5' 11""",205,,Southpaw,1973-09-22,1.4,42,3.72,27,13.95,50,0,7.0
a3dda21be645be93,Jean-Paul Lebosnoyani,Mufasa,"5' 11""",170,72,Switch,1999-01-27,4.14,46,4.05,57,2.89,42,100,1.9
ba1e6cb3d43f7430,Justin Ledet,El Blanco,"6' 4""",205,80,Orthodox,1988-09-28,3.35,39,4.82,49,0.23,50,42,0.2
d43a048a880efdff,Chris Leben,The Crippler,"5' 11""",185,73,Southpaw,1980-07-21,2.87,42,2.87,52,1.14,41,53,0.8
39c568f8c579913e,Eun Soo Lee,,"6' 1""",215,,Orthodox,1982-03-07,0.0,0,3.05,60,0.0,0,50,0.0
4985113c0928aa62,Jackie Lee,,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
de99da2c0d18d34a,Tae Hyun Lee,,"6' 6""",295,,Orthodox,1975-01-17,1.37,31,3.89,54,5.15,100,0,0.0
c575ab451e3c5b1d,Mickael Lebout,Ragnar,"5' 11""",155,73,Orthodox,1987-08-16,2.6,34,2.98,54,0.0,0,60,0.0
56ec58954158966a,Stephen Ledbetter,,"5' 9""",145,,Orthodox,1982-06-30,1.2,38,1.6,57,5.0,45,100,0.0
117a06469813e4ef,ChangHo Lee,,"5' 8""",135,69,Orthodox,1994-05-09,3.88,66,2.13,37,3.2,34,40,0.3
8bb6f4479685bbcc,Vaughan Lee,,"5' 6""",125,66,Orthodox,1982-10-15,3.47,47,2.07,70,0.81,33,72,1.0
806975e1b4f47b27,Tommy Lee,,"5' 7""",145,,Orthodox,1977-01-20,0.0,0,0.3,75,4.57,33,0,0.0
d008d785f6347dc2,JeongYeong Lee,Korean Tiger,"5' 10""",145,73,Orthodox,1995-11-13,3.38,49,3.82,50,0.63,66,72,0.3
d9e3743bae8d703d,Matt Lee,,"5' 11""",155,,Orthodox,1971-07-09,0.0,0,9.68,21,0.0,0,0,0.0
